"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"IDA blend","IDB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","32.6790574131044","30.424404444008","30.462890909891","27.7241548354779","29.2891773023485","30.7856051876891","35.0340718376907","43.1729373803513","42.3808687294893","41.7456493904461","44.390288078925","42.251381800066","43.6206681999013","48.519113948715","34.7026913055385","31.2014721478798","29.755780491678","29.7412828341587","29.9818861808504","28.9297374563122","32.0473761466361","31.1604512933143","39.4613487432691","38.9369422163846","41.1513830751336","41.7046450474731","41.7776144171946","37.1714430184704","45.9369980779622","46.2076086520214","51.3842983281333","44.3008554333403","40.6599077015262","47.3783614290303","49.5002575213649","45.7949967826834","51.1885534155896","43.7104896978429","44.681398753347","48.3360548817118","46.5397084702093","48.8568124158871","42.8574974072198","46.1352989865686","51.8823848767493","47.2622886184376","40.8864620932967","38.6362005686071","32.498399433782","30.2776724435054","33.8921653201141","",
"Indonesia","IDN","Trade (% of GDP)","NE.TRD.GNFS.ZS","24.0902101486417","24.6756009359711","10.5610066661673","18.4181002243829","25.3171654867877","11.0122311261071","34.8528015194682","25.6428402925218","26.4463204082606","23.841059602649","28.6826347305389","31.062091503268","35.4119193689746","39.5341605709717","50.4183787822189","44.5212576626458","43.0065883478699","43.5701999400338","42.7147630352589","53.6555359183648","52.6540464774445","53.1773002387695","48.6762274326459","56.5592366644233","50.1106199773017","44.7183723110447","41.0095381677863","46.9742478782921","47.2545614222743","49.0818836891175","52.8918614376893","54.8395648805761","57.4274341101528","50.5233858882307","51.877101049475","53.9585900635426","52.264743657148","55.9938588086777","96.1861923602686","62.9439128601924","71.4368759173731","69.7932075256238","59.0794617663723","53.6164937473016","59.761294836691","63.9879358688635","56.6571268148867","54.8292499782075","58.5613996312961","45.5121213687054","46.7012738758739","50.1800131841099","49.5828982992628","48.6373726752888","48.0801755855223","41.9376402415299","37.4213418023318","39.3627454902571","43.0216641190179",
"IDA only","IDX","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.7700075062154","39.8277777883529","43.0155021075753","45.0106647162043","50.6197383782284","52.0179429787072","51.9231806570331","51.0012665287945","50.0174656664556","50.9747444627384","49.2789720916108","49.0843715921829","51.3249889444265","51.2098572703871","55.3643117999531","58.5314319682709","58.1679489877329","59.5128113046379","59.9235329696193","54.3056135140175","57.1308169846736","60.6754576003538","62.0993714271836","60.4782727314323","58.9597051891979","56.7662543667499","54.5773930254262","54.65634477693","",
"Isle of Man","IMN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Trade (% of GDP)","NE.TRD.GNFS.ZS","11.2968328422616","10.2611623492294","10.2007899349775","10.1873375993757","9.41054869490877","8.51903416578985","10.8142372524948","9.98106242935499","8.98174426060709","7.74477645816923","7.66176915460636","7.66960637493576","7.73639941216967","8.93209580500167","10.8518899940522","12.2939779197436","12.8012027663949","12.6481008350333","12.9030115341915","14.9188041744357","15.3845764800753","14.507264414267","14.1259274116503","13.690593559048","14.0093756090788","12.900035885413","12.2192716067703","12.5848137345057","13.4904497934689","15.1681317276099","15.5062611391284","16.9877261445647","18.4330986008552","19.6515393162631","20.0781438958644","22.8674481586448","21.9294873465817","22.6193863251641","23.6994695116833","24.8155974504444","26.9009222662993","25.9932541313479","29.5086622291351","30.5924354008885","37.5038131619681","42.0016656915717","45.7244803248415","45.6862710674874","53.3682241621196","46.2728663121915","49.255207170843","55.6238800135298","55.7937217287511","53.8441319466777","48.9221857470669","41.9229138658647","40.1588889134105","40.7666804576828","43.1257368278191",
"Not classified","INX","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Trade (% of GDP)","NE.TRD.GNFS.ZS","64.8001372504285","69.7548849735066","66.7473499184124","69.7259674219202","69.7768359751814","73.8007775559928","75.4163262318285","73.8273013291116","78.8544792144789","78.468157150235","74.3369967119943","72.1174763913576","67.5482851251683","75.145659517921","90.5682214725526","82.9473505058103","91.1293009376372","97.8826399421353","99.5929174542237","105.173200880294","102.180744470075","100.853811949638","93.85725881875","97.6195692812589","108.175917316957","107.632473370665","97.0093099153858","100.623712469465","105.092574193872","112.330810838363","104.90381432488","106.312913581341","109.414435299748","116.4632299512","126.337624611344","135.940348807072","138.703737774174","142.321899573064","157.977961345664","160.143963948608","175.140015305904","175.027857291","163.765542664704","146.552258110957","146.696891060678","148.279869735847","149.958964447509","153.293677102479","159.625155922192","172.998737646637","189.434249896267","188.410354419409","191.427123427992","188.247959482605","201.499423567987","215.437678678111","224.755320750824","209.385440579558","209.810866765122",
"Iran, Islamic Rep.","IRN","Trade (% of GDP)","NE.TRD.GNFS.ZS","31.2375416752534","29.5952435032398","28.1759999529439","27.7909132960169","32.7286498348154","32.6260355695617","33.9069788613906","36.955438385843","37.9919397854271","39.0781431715694","39.6670145432406","44.4280295105261","44.4534498614768","54.0978869190347","71.4046881042502","76.115623426791","65.4350811254835","59.8880783644438","45.694565636603","42.8058267765566","42.4826738672894","40.3131061359741","38.0635168780913","38.7301135163935","27.9341376104901","23.172391141024","14.1448539040081","17.8848531377048","21.583978839801","27.9350257077213","37.0805676986049","44.1941716478042","40.3979272522381","46.0408643243691","41.6091363981625","35.1442449159752","35.2212991546042","32.6495581116519","29.2282196463052","34.8854141345934","41.2572474637965","40.5355664795175","48.1726865520657","50.6791057753261","51.3138573265888","54.4404952635536","53.1673587143845","49.8873069225934","48.2294027741439","43.6995802243585","43.7706437371399","43.1912922954544","47.3730556959042","50.3313978617656","44.604420307551","39.017300702637","43.2144633452964","48.7806376509562","",
"Iraq","IRQ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","57.5219728645789","66.6495901639344","58.4081781672143","70.9362139917695","92.6137198976741","94.9022469365674","93.2824718672516","97.0315113857499","88.3269203363261","93.6170212765957","95.049680737063","93.9119935841507","92.7894484337027","57.552491878615","55.3278491364795","54.9614303414647","42.9388479388479","49.3494318181818","42.4995625816943","44.83508837264","15.1262818163125","3.79114096995166","1.9211456331597","0.544696684469833","0.0995823619218853","0.0209992321838355","0.0268884829090311","106.188169939941","132.243160520961","138.314601242921","125.336595640904","126.780255976775","119.762047746987","154.234525288266","120.233977121676","115.742540308642","89.6505204858719","74.0928530157764","81.0555437123693","78.6873788189898","73.4974796202443","72.1713282233655","73.5489783047157","75.6877192982456","78.2873538011696","76.7579150579151","73.089187863772","74.1212377592804","81.2169827004091",
"Iceland","ISL","Trade (% of GDP)","NE.TRD.GNFS.ZS","86.8356934387299","79.6844502264377","86.618494144968","83.5170382782569","75.5839862578465","71.1918644349112","66.711283987204","63.9174289232143","70.9769586138494","84.3625011026343","86.9385842648703","80.1097395547747","70.7607515099548","72.0910100272441","71.4700974280498","73.8365234782469","67.6828934575033","65.6353816316467","69.0393831398164","73.6241248256956","69.9294179700556","69.6683466273998","68.0668520588432","76.0746987327104","74.94070632557","79.1415964745141","72.2351377372291","68.5765882587958","63.4674599927529","63.8507192030269","65.0131261336787","62.9034363555239","59.7895271949514","61.465781107857","65.4025685027411","66.4483416631728","70.9894626243764","70.5028837851809","71.9679565536101","69.5123553597006","71.315640112467","74.9842061389584","69.5454172652123","68.2866866429325","70.0873715297577","72.5955202887454","78.6311780388211","75.1199249557109","83.41876296466","88.4745033412577","94.0910373111608","101.819069819721","104.267502035359","99.3063034066805","96.9936506327381","96.7257025622074","88.6112984058424","88.1261265410689","91.3494442636095",
"Israel","ISR","Trade (% of GDP)","NE.TRD.GNFS.ZS","23.0325187608236","22.749721204397","34.5285524568393","34.6552300323048","34.1033672670321","50.7734303912648","49.6147403685092","61.1166253101737","77.6430684852421","80.0475356517388","61.5533775437649","62.3097375145434","59.166884703136","68.3679782753763","64.6738665087631","70.3173834126381","71.162828337492","74.4994707753974","90.9123673546238","83.7542010588713","84.5770385343363","83.8904433874752","73.2391113231434","67.2083484352271","74.324872580662","80.0442744433082","70.1457989351072","73.0117444020493","63.7325478689218","66.5429993931819","64.4175875695543","58.9202660077657","58.0728057786023","63.4663810926925","63.2282647031639","62.8059636711249","61.3432236047191","60.5131937364786","59.8145757282859","67.8856682273273","71.2855921244451","65.0356875759118","68.731536206222","70.105959373525","78.2401991919273","81.7273899794146","81.4502802334361","81.9423208918541","77.628223507332","64.0285519604818","67.8994570670902","71.4797490826851","71.9789187552887","65.5162762347572","62.9470528449386","59.4022318153743","58.0218197741974","56.8014320945592","",
"Italy","ITA","Trade (% of GDP)","NE.TRD.GNFS.ZS","25.3605931414917","25.6554508354128","25.8755409575001","26.5084657772743","25.53170551103","26.4162308524716","27.7056058298763","27.9617832066279","28.5140999078899","30.3906037756984","30.1912584220186","30.4894422046465","31.9205398429225","34.1691483393825","40.9279674122288","37.5152662444838","41.3185519551361","41.937956135554","41.3949819522803","43.8446589686697","43.1044474142936","45.4209512581164","43.6417915602755","40.313096532106","42.5659193832669","42.7680261645398","36.274427598017","35.6718027051722","35.2188914358889","37.1665167474519","36.4332635799018","33.9824506258543","35.0208955815969","37.8752992301677","40.5793871066172","45.8249854769126","42.9828399542971","44.6817471307566","45.2099802774021","44.7251705646909","50.4745186728631","50.208223912999","48.1984169644958","46.2686386863224","47.5436435914844","49.4138148269597","53.292274830165","55.2136471865318","54.7180076742909","45.6091167384025","52.3455973754055","55.582987559596","56.1848797314762","55.4665897544128","55.7597689815536","56.9313063356168","56.0439016134225","59.4179919143513","61.0105001105589",
"Jamaica","JAM","Trade (% of GDP)","NE.TRD.GNFS.ZS","71.2929616553639","68.2947201754764","67.9386340725807","68.2050109651908","72.4350491212556","70.1468894009217","73.3214194536635","72.8530190040895","78.9083259521701","80.2155736879218","70.6475372157473","74.7582657517155","73.8447640886665","72.6786441072155","81.5811411633938","80.8760221841264","66.9374004946373","58.1491405121058","77.8830181975968","100.439283127322","102.107640736628","102.996099417739","86.6833653190378","78.7236146724874","117.188653463454","121.555035537718","94.729508442151","92.8692278834288","91.417472350161","96.0102804247623","99.9401719360276","101.598788796013","125.494326721559","82.8421331840085","111.406683924325","107.651807499957","97.7242419605186","88.9848318252583","84.4749853660967","84.2317468917696","89.5130060528716","84.8277345994425","81.846755427102","88.1506308424088","89.3181040726816","90.4878933449097","100.745598824993","101.244422062437","113.577403844226","86.8851243338837","80.920400318881","83.8218202275808","82.0400783486515","83.2690495993877","84.7494631097539","76.1051099641137","75.9299188466468","82.5701008220616","",
"Jordan","JOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","112.145249427111","116.034183082271","113.276338948957","121.465648854962","125.703983516484","142.175743770277","134.911206739802","117.138699205194","118.625962193015","115.915993636343","81.8394962157713","90.7786846803109","108.126858064612","130.45512924912","149.45338900699","137.261663286004","131.63589351089","130.489009104269","118.308790708395","124.585473372408","131.042936365035","120.731291701681","109.051623414364","104.480929679447","110.333670204203","109.284377778868","114.123440717748","115.706459100282","135.001083593042","147.539085718154","142.341761262043","146.62273496482","143.83736431156","114.948817507942","116.893492695883","121.29820114074","120.568890913232","114.189143910203","112.360731307133","97.047176820208","90.0531800215595","91.4777863889562","89.543492906264",
